表題：,都道府県・市区町村のすがた（社会・人口統計体系）,,,,,,,
公開日：,2022年6月21日,,,,,,,
,,,,,,,,
***,調査又は集計していないもの,,,,,,,
-,データが得られないもの,,,,,,,
X,数値が秘匿されているもの,,,,,,,
,,,,,,,,
,,,,/項目 コード,C120110,,C120120,
調査年 コード,調査年,地域 コード,地域,/項目,C120110_課税対象所得【千円】,注釈,C120120_納税義務者数（所得割）【人】,注釈
2015100000,2015年度,18404,福井県 南越前町,,12935183,,5075,
2015100000,2015年度,18423,福井県 越前町,,26408881,,10241,
2015100000,2015年度,18442,福井県 美浜町,,11927316,,4281,
2015100000,2015年度,18481,福井県 高浜町,,12728671,,4520,
2015100000,2015年度,18483,福井県 おおい町,,10141729,,3592,
2015100000,2015年度,18501,福井県 若狭町,,17803690,,6791,
2015100000,2015年度,19201,山梨県 甲府市,,259717779,,82332,
2015100000,2015年度,19202,山梨県 富士吉田市,,65353671,,22109,
2015100000,2015年度,19204,山梨県 都留市,,35900015,,12935,
2015100000,2015年度,19205,山梨県 山梨市,,41759733,,15067,
2015100000,2015年度,19206,山梨県 大月市,,30213789,,10848,
2015100000,2015年度,19207,山梨県 韮崎市,,37178883,,13126,
2015100000,2015年度,19208,山梨県 南アルプス市,,88204379,,31384,
2015100000,2015年度,19209,山梨県 北杜市,,52301286,,19271,
2015100000,2015年度,19210,山梨県 甲斐市,,99293211,,33200,
2015100000,2015年度,19211,山梨県 笛吹市,,80062879,,29605,
2015100000,2015年度,19212,山梨県 上野原市,,32208317,,10800,
2015100000,2015年度,19213,山梨県 甲州市,,36629429,,13326,
2015100000,2015年度,19214,山梨県 中央市,,41538074,,13816,
2015100000,2015年度,19346,山梨県 市川三郷町,,17742429,,6895,
2015100000,2015年度,19364,山梨県 早川町,,1071132,,434,
2015100000,2015年度,19365,山梨県 身延町,,13491147,,5374,
2015100000,2015年度,19366,山梨県 南部町,,9309587,,3682,
2015100000,2015年度,19368,山梨県 富士川町,,18331317,,6791,
2015100000,2015年度,19384,山梨県 昭和町,,28970070,,8773,
2015100000,2015年度,19422,山梨県 道志村,,2366138,,824,
2015100000,2015年度,19423,山梨県 西桂町,,4963880,,1896,
2015100000,2015年度,19424,山梨県 忍野村,,19438701,,4215,
2015100000,2015年度,19425,山梨県 山中湖村,,7694666,,2630,
2015100000,2015年度,19429,山梨県 鳴沢村,,3840782,,1319,
2015100000,2015年度,19430,山梨県 富士河口湖町,,36141397,,11359,
2015100000,2015年度,19442,山梨県 小菅村,,791772,,265,
2015100000,2015年度,19443,山梨県 丹波山村,,558791,,217,
2015100000,2015年度,20201,長野県 長野市,,523011721,,170951,
2015100000,2015年度,20202,長野県 松本市,,352886783,,107069,
2015100000,2015年度,20203,長野県 上田市,,193988483,,68520,
2015100000,2015年度,20204,長野県 岡谷市,,67869469,,23275,
2015100000,2015年度,20205,長野県 飯田市,,126102467,,45859,
2015100000,2015年度,20206,長野県 諏訪市,,70562286,,23497,
2015100000,2015年度,20207,長野県 須坂市,,61166891,,22230,
2015100000,2015年度,20208,長野県 小諸市,,47145906,,17693,
2015100000,2015年度,20209,長野県 伊那市,,87517957,,31006,
2015100000,2015年度,20210,長野県 駒ヶ根市,,43263133,,14950,
2015100000,2015年度,20211,長野県 中野市,,51308443,,19372,
2015100000,2015年度,20212,長野県 大町市,,30467582,,11874,
2015100000,2015年度,20213,長野県 飯山市,,21545716,,8841,
2015100000,2015年度,20214,長野県 茅野市,,72726900,,25489,
2015100000,2015年度,20215,長野県 塩尻市,,89533000,,30397,
2015100000,2015年度,20217,長野県 佐久市,,118709982,,41319,
2015100000,2015年度,20218,長野県 千曲市,,73154097,,26708,
2015100000,2015年度,20219,長野県 東御市,,34915059,,12881,
2015100000,2015年度,20220,長野県 安曇野市,,119134222,,42580,
2015100000,2015年度,20303,長野県 小海町,,5251019,,1954,
2015100000,2015年度,20304,長野県 川上村,,6798512,,2022,
2015100000,2015年度,20305,長野県 南牧村,,5000405,,1411,
2015100000,2015年度,20306,長野県 南相木村,,1005353,,399,
2015100000,2015年度,20307,長野県 北相木村,,807815,,282,
2015100000,2015年度,20309,長野県 佐久穂町,,11751388,,4587,
2015100000,2015年度,20321,長野県 軽井沢町,,31722532,,8759,
2015100000,2015年度,20323,長野県 御代田町,,19208216,,6768,
2015100000,2015年度,20324,長野県 立科町,,7858491,,3048,
2015100000,2015年度,20349,長野県 青木村,,4591934,,1786,
2015100000,2015年度,20350,長野県 長和町,,6183154,,2499,
2015100000,2015年度,20361,長野県 下諏訪町,,27833425,,9359,
2015100000,2015年度,20362,長野県 富士見町,,17709934,,6551,
2015100000,2015年度,20363,長野県 原村,,9501645,,3334,
2015100000,2015年度,20382,長野県 辰野町,,24228980,,8928,
2015100000,2015年度,20383,長野県 箕輪町,,32295255,,11430,
2015100000,2015年度,20384,長野県 飯島町,,10762926,,4177,
2015100000,2015年度,20385,長野県 南箕輪村,,19156874,,6682,
2015100000,2015年度,20386,長野県 中川村,,5378475,,2168,
2015100000,2015年度,20388,長野県 宮田村,,11705016,,4059,
2015100000,2015年度,20402,長野県 松川町,,14796343,,5682,
2015100000,2015年度,20403,長野県 高森町,,15244766,,5617,
2015100000,2015年度,20404,長野県 阿南町,,4333620,,1754,
2015100000,2015年度,20407,長野県 阿智村,,6381563,,2583,
2015100000,2015年度,20409,長野県 平谷村,,395881,,176,
2015100000,2015年度,20410,長野県 根羽村,,892016,,384,
2015100000,2015年度,20411,長野県 下條村,,4150752,,1538,
2015100000,2015年度,20412,長野県 売木村,,450642,,192,
2015100000,2015年度,20413,長野県 天龍村,,1171714,,489,
2015100000,2015年度,20414,長野県 泰阜村,,1617064,,644,
2015100000,2015年度,20415,長野県 喬木村,,6580790,,2583,
2015100000,2015年度,20416,長野県 豊丘村,,7052900,,2804,
2015100000,2015年度,20417,長野県 大鹿村,,678482,,290,
2015100000,2015年度,20422,長野県 上松町,,5213585,,2008,
2015100000,2015年度,20423,長野県 南木曽町,,4591913,,1769,
2015100000,2015年度,20425,長野県 木祖村,,3249861,,1250,
2015100000,2015年度,20429,長野県 王滝村,,908566,,356,
2015100000,2015年度,20430,長野県 大桑村,,4404954,,1700,
2015100000,2015年度,20432,長野県 木曽町,,13224616,,5142,
2015100000,2015年度,20446,長野県 麻績村,,2653338,,1029,
2015100000,2015年度,20448,長野県 生坂村,,1639862,,669,
2015100000,2015年度,20450,長野県 山形村,,10921587,,3879,
2015100000,2015年度,20451,長野県 朝日村,,5720986,,2141,
2015100000,2015年度,20452,長野県 筑北村,,4553377,,1883,
2015100000,2015年度,20481,長野県 池田町,,11312867,,4231,
2015100000,2015年度,20482,長野県 松川村,,10924181,,4219,
2015100000,2015年度,20485,長野県 白馬村,,8350572,,3441,
2015100000,2015年度,20486,長野県 小谷村,,2528531,,1061,
2015100000,2015年度,20521,長野県 坂城町,,19354002,,6747,
2015100000,2015年度,20541,長野県 小布施町,,12781608,,4706,
2015100000,2015年度,20543,長野県 高山村,,7930863,,3124,
2015100000,2015年度,20561,長野県 山ノ内町,,11893506,,5152,
2015100000,2015年度,20562,長野県 木島平村,,4500376,,1869,
2015100000,2015年度,20563,長野県 野沢温泉村,,2882926,,1261,
2015100000,2015年度,20583,長野県 信濃町,,8420244,,3403,
2015100000,2015年度,20588,長野県 小川村,,2409218,,999,
2015100000,2015年度,20590,長野県 飯綱町,,12721929,,4868,
2015100000,2015年度,20602,長野県 栄村,,1516480,,602,
2015100000,2015年度,21201,岐阜県 岐阜市,,594484990,,180263,
2015100000,2015年度,21202,岐阜県 大垣市,,227033683,,72622,
2015100000,2015年度,21203,岐阜県 高山市,,109669617,,40708,
2015100000,2015年度,21204,岐阜県 多治見市,,158862475,,51440,
2015100000,2015年度,21205,岐阜県 関市,,113483939,,39635,
2015100000,2015年度,21206,岐阜県 中津川市,,99415029,,35513,
2015100000,2015年度,21207,岐阜県 美濃市,,26344517,,9525,
2015100000,2015年度,21208,岐阜県 瑞浪市,,48430546,,17659,
2015100000,2015年度,21209,岐阜県 羽島市,,89722969,,29596,
2015100000,2015年度,21210,岐阜県 恵那市,,61999451,,22513,
2015100000,2015年度,21211,岐阜県 美濃加茂市,,72807008,,24728,
2015100000,2015年度,21212,岐阜県 土岐市,,71384186,,26393,
2015100000,2015年度,21213,岐阜県 各務原市,,208925994,,66633,
2015100000,2015年度,21214,岐阜県 可児市,,141518365,,46390,
2015100000,2015年度,21215,岐阜県 山県市,,33098576,,12060,
2015100000,2015年度,21216,岐阜県 瑞穂市,,73289670,,23366,
2015100000,2015年度,21217,岐阜県 飛騨市,,28655418,,11251,
2015100000,2015年度,21218,岐阜県 本巣市,,42945713,,14889,
2015100000,2015年度,21219,岐阜県 郡上市,,47680904,,17917,
2015100000,2015年度,21220,岐阜県 下呂市,,36639883,,14535,
2015100000,2015年度,21221,岐阜県 海津市,,45640628,,16344,
2015100000,2015年度,21302,岐阜県 岐南町,,35308929,,11167,
2015100000,2015年度,21303,岐阜県 笠松町,,29742919,,9755,
2015100000,2015年度,21341,岐阜県 養老町,,36637153,,13138,
2015100000,2015年度,21361,岐阜県 垂井町,,34685325,,12293,
2015100000,2015年度,21362,岐阜県 関ケ原町,,9243278,,3348,
2015100000,2015年度,21381,岐阜県 神戸町,,24495230,,8696,
2015100000,2015年度,21382,岐阜県 輪之内町,,11942612,,4216,
2015100000,2015年度,21383,岐阜県 安八町,,18784931,,6548,
2015100000,2015年度,21401,岐阜県 揖斐川町,,26035391,,9422,
2015100000,2015年度,21403,岐阜県 大野町,,28958079,,10363,
2015100000,2015年度,21404,岐阜県 池田町,,30175193,,10659,
2015100000,2015年度,21421,岐阜県 北方町,,24097005,,7894,
2015100000,2015年度,21501,岐阜県 坂祝町,,10677925,,3809,
2015100000,2015年度,21502,岐阜県 富加町,,6634793,,2450,
2015100000,2015年度,21503,岐阜県 川辺町,,12492755,,4496,
2015100000,2015年度,21504,岐阜県 七宗町,,4288908,,1657,
2015100000,2015年度,21505,岐阜県 八百津町,,13595070,,4907,
2015100000,2015年度,21506,岐阜県 白川町,,8603982,,3493,
2015100000,2015年度,21507,岐阜県 東白川村,,2222727,,907,
2015100000,2015年度,21521,岐阜県 御嵩町,,23275030,,8395,
2015100000,2015年度,21604,岐阜県 白川村,,2202567,,791,
2015100000,2015年度,22100,静岡県 静岡市,,1083673305,,329666,
2015100000,2015年度,22130,静岡県 浜松市,,1203489359,,375517,
2015100000,2015年度,22203,静岡県 沼津市,,295273495,,93738,
2015100000,2015年度,22205,静岡県 熱海市,,50358761,,16940,
2015100000,2015年度,22206,静岡県 三島市,,175645649,,52007,
2015100000,2015年度,22207,静岡県 富士宮市,,184640818,,62531,
2015100000,2015年度,22208,静岡県 伊東市,,77186149,,30069,
2015100000,2015年度,22209,静岡県 島田市,,132451857,,46438,
2015100000,2015年度,22210,静岡県 富士市,,376717760,,120880,
2015100000,2015年度,22211,静岡県 磐田市,,239877122,,80460,
2015100000,2015年度,22212,静岡県 焼津市,,193125441,,66089,
2015100000,2015年度,22213,静岡県 掛川市,,168530453,,55899,
2015100000,2015年度,22214,静岡県 藤枝市,,205849230,,67426,
2015100000,2015年度,22215,静岡県 御殿場市,,136640298,,43745,
2015100000,2015年度,22216,静岡県 袋井市,,122155890,,40962,
2015100000,2015年度,22219,静岡県 下田市,,24357194,,9638,
2015100000,2015年度,22220,静岡県 裾野市,,83607596,,25584,
2015100000,2015年度,22221,静岡県 湖西市,,90151891,,29200,
2015100000,2015年度,22222,静岡県 伊豆市,,36739592,,14325,
2015100000,2015年度,22223,静岡県 御前崎市,,45609625,,16396,
2015100000,2015年度,22224,静岡県 菊川市,,62426419,,22205,
2015100000,2015年度,22225,静岡県 伊豆の国市,,64319736,,22442,
2015100000,2015年度,22226,静岡県 牧之原市,,59028778,,21587,
2015100000,2015年度,22301,静岡県 東伊豆町,,12134874,,5368,
2015100000,2015年度,22302,静岡県 河津町,,7352264,,2964,
2015100000,2015年度,22304,静岡県 南伊豆町,,7192945,,3165,
2015100000,2015年度,22305,静岡県 松崎町,,6330835,,2689,
2015100000,2015年度,22306,静岡県 西伊豆町,,7575139,,3325,
2015100000,2015年度,22325,静岡県 函南町,,50477072,,17454,
2015100000,2015年度,22341,静岡県 清水町,,48764594,,15237,
2015100000,2015年度,22342,静岡県 長泉町,,73318806,,19879,
2015100000,2015年度,22344,静岡県 小山町,,28030715,,9478,
2015100000,2015年度,22424,静岡県 吉田町,,39997938,,14101,
2015100000,2015年度,22429,静岡県 川根本町,,7604684,,2997,
2015100000,2015年度,22461,静岡県 森町,,23877099,,8755,
2015100000,2015年度,23100,愛知県 名古屋市,,4072888298,,1055963,
2015100000,2015年度,23201,愛知県 豊橋市,,568740140,,172157,
2015100000,2015年度,23202,愛知県 岡崎市,,645987564,,178773,
2015100000,2015年度,23203,愛知県 一宮市,,533701177,,167716,
2015100000,2015年度,23204,愛知県 瀬戸市,,189204153,,59043,
2015100000,2015年度,23205,愛知県 半田市,,188849267,,54714,
2015100000,2015年度,23206,愛知県 春日井市,,479431330,,143264,
2015100000,2015年度,23207,愛知県 豊川市,,263460698,,84021,
2015100000,2015年度,23208,愛知県 津島市,,87323125,,28344,
2015100000,2015年度,23209,愛知県 碧南市,,118577945,,34518,
2015100000,2015年度,23210,愛知県 刈谷市,,286537267,,73683,
2015100000,2015年度,23211,愛知県 豊田市,,765620560,,206103,
2015100000,2015年度,23212,愛知県 安城市,,328477695,,88223,
2015100000,2015年度,23213,愛知県 西尾市,,273127821,,79336,
2015100000,2015年度,23214,愛知県 蒲郡市,,113302369,,36164,
2015100000,2015年度,23215,愛知県 犬山市,,106722951,,34018,
2015100000,2015年度,23216,愛知県 常滑市,,79693398,,26326,
2015100000,2015年度,23217,愛知県 江南市,,143213770,,44685,
2015100000,2015年度,23219,愛知県 小牧市,,236716121,,73344,
2015100000,2015年度,23220,愛知県 稲沢市,,201378271,,63051,
2015100000,2015年度,23221,愛知県 新城市,,63007082,,21910,
2015100000,2015年度,23222,愛知県 東海市,,183694690,,54204,
2015100000,2015年度,23223,愛知県 大府市,,157588610,,42760,
2015100000,2015年度,23224,愛知県 知多市,,129836003,,39443,
2015100000,2015年度,23225,愛知県 知立市,,126445032,,34870,
2015100000,2015年度,23226,愛知県 尾張旭市,,133418113,,37962,
2015100000,2015年度,23227,愛知県 高浜市,,75232844,,21961,
2015100000,2015年度,23228,愛知県 岩倉市,,71342392,,22707,
2015100000,2015年度,23229,愛知県 豊明市,,113219732,,32516,
2015100000,2015年度,23230,愛知県 日進市,,167458815,,40478,
2015100000,2015年度,23231,愛知県 田原市,,92254327,,30053,
2015100000,2015年度,23232,愛知県 愛西市,,84968555,,28160,
2015100000,2015年度,23233,愛知県 清須市,,100056828,,31048,
2015100000,2015年度,23234,愛知県 北名古屋市,,125872138,,38920,
2015100000,2015年度,23235,愛知県 弥富市,,64528488,,20443,
2015100000,2015年度,23236,愛知県 みよし市,,114470356,,27284,
2015100000,2015年度,23237,愛知県 あま市,,119123308,,38857,
2015100000,2015年度,23238,愛知県 長久手市,,111524544,,25543,
2015100000,2015年度,23302,愛知県 東郷町,,69740026,,19306,
2015100000,2015年度,23342,愛知県 豊山町,,22139527,,7140,
2015100000,2015年度,23361,愛知県 大口町,,35247393,,10696,
2015100000,2015年度,23362,愛知県 扶桑町,,50184907,,15724,
2015100000,2015年度,23424,愛知県 大治町,,42422963,,13789,
2015100000,2015年度,23425,愛知県 蟹江町,,57165458,,17825,
2015100000,2015年度,23427,愛知県 飛島村,,7350305,,2059,
2015100000,2015年度,23441,愛知県 阿久比町,,42333644,,12551,
2015100000,2015年度,23442,愛知県 東浦町,,80803793,,23029,
2015100000,2015年度,23445,愛知県 南知多町,,22691087,,7610,
2015100000,2015年度,23446,愛知県 美浜町,,31468117,,10200,
2015100000,2015年度,23447,愛知県 武豊町,,61004792,,19417,
2015100000,2015年度,23501,愛知県 幸田町,,63244758,,18142,
2015100000,2015年度,23561,愛知県 設楽町,,5884233,,2119,
2015100000,2015年度,23562,愛知県 東栄町,,3341588,,1325,
2015100000,2015年度,23563,愛知県 豊根村,,1267903,,478,
2015100000,2015年度,24201,三重県 津市,,428744633,,126122,
2015100000,2015年度,24202,三重県 四日市市,,479348731,,143123,
2015100000,2015年度,24203,三重県 伊勢市,,167009563,,56458,
2015100000,2015年度,24204,三重県 松阪市,,210818001,,70901,
2015100000,2015年度,24205,三重県 桑名市,,223397935,,64509,
2015100000,2015年度,24207,三重県 鈴鹿市,,290785235,,90310,
2015100000,2015年度,24208,三重県 名張市,,104391230,,35063,
2015100000,2015年度,24209,三重県 尾鷲市,,20700376,,7507,
2015100000,2015年度,24210,三重県 亀山市,,67589818,,22457,
2015100000,2015年度,24211,三重県 鳥羽市,,20114739,,7952,
2015100000,2015年度,24212,三重県 熊野市,,16495404,,6391,
2015100000,2015年度,24214,三重県 いなべ市,,65418574,,21833,
2015100000,2015年度,24215,三重県 志摩市,,50606264,,20620,
2015100000,2015年度,24216,三重県 伊賀市,,115980527,,40884,
2015100000,2015年度,24303,三重県 木曽岬町,,8410446,,3110,
2015100000,2015年度,24324,三重県 東員町,,37904014,,11902,
2015100000,2015年度,24341,三重県 菰野町,,59368162,,18479,
2015100000,2015年度,24343,三重県 朝日町,,16651152,,4542,
2015100000,2015年度,24344,三重県 川越町,,22208582,,7012,
2015100000,2015年度,24441,三重県 多気町,,17413710,,6116,
2015100000,2015年度,24442,三重県 明和町,,27239863,,9738,
2015100000,2015年度,24443,三重県 大台町,,10161941,,3885,
2015100000,2015年度,24461,三重県 玉城町,,18933368,,6668,
2015100000,2015年度,24470,三重県 度会町,,10014121,,3674,
2015100000,2015年度,24471,三重県 大紀町,,8669068,,3467,
2015100000,2015年度,24472,三重県 南伊勢町,,12591973,,4908,
2015100000,2015年度,24543,三重県 紀北町,,15670845,,6139,
2015100000,2015年度,24561,三重県 御浜町,,8349608,,3198,
2015100000,2015年度,24562,三重県 紀宝町,,10645220,,4169,
2015100000,2015年度,25201,滋賀県 大津市,,511256727,,148307,
2015100000,2015年度,25202,滋賀県 彦根市,,153902852,,49422,
2015100000,2015年度,25203,滋賀県 長浜市,,150214773,,52003,
2015100000,2015年度,25204,滋賀県 近江八幡市,,108913280,,35644,
2015100000,2015年度,25206,滋賀県 草津市,,204879050,,58461,
2015100000,2015年度,25207,滋賀県 守山市,,120035461,,35366,
2015100000,2015年度,25208,滋賀県 栗東市,,104925220,,29738,
2015100000,2015年度,25209,滋賀県 甲賀市,,118681177,,41292,
2015100000,2015年度,25210,滋賀県 野洲市,,74021263,,22697,
2015100000,2015年度,25211,滋賀県 湖南市,,77033701,,25886,
2015100000,2015年度,25212,滋賀県 高島市,,55887428,,20501,
2015100000,2015年度,25213,滋賀県 東近江市,,144926809,,50229,
2015100000,2015年度,25214,滋賀県 米原市,,50569969,,17398,
2015100000,2015年度,25383,滋賀県 日野町,,27203028,,9772,
2015100000,2015年度,25384,滋賀県 竜王町,,17012993,,5653,
2015100000,2015年度,25425,滋賀県 愛荘町,,26257629,,8998,
2015100000,2015年度,25441,滋賀県 豊郷町,,7471043,,2833,
2015100000,2015年度,25442,滋賀県 甲良町,,7429932,,2793,
2015100000,2015年度,25443,滋賀県 多賀町,,8984922,,3212,
2015100000,2015年度,26100,京都府 京都市,,2072211626,,603065,
2015100000,2015年度,26201,京都府 福知山市,,93047593,,33642,
2015100000,2015年度,26202,京都府 舞鶴市,,102694429,,36369,
2015100000,2015年度,26203,京都府 綾部市,,35983589,,14173,
2015100000,2015年度,26204,京都府 宇治市,,253881358,,81136,
2015100000,2015年度,26205,京都府 宮津市,,18958662,,7338,
2015100000,2015年度,26206,京都府 亀岡市,,107406923,,37379,
2015100000,2015年度,26207,京都府 城陽市,,95303493,,33169,
2015100000,2015年度,26208,京都府 向日市,,76491217,,23345,
2015100000,2015年度,26209,京都府 長岡京市,,125954966,,35783,
2015100000,2015年度,26210,京都府 八幡市,,93279510,,30385,
2015100000,2015年度,26211,京都府 京田辺市,,97894082,,27405,
2015100000,2015年度,26212,京都府 京丹後市,,52983574,,21797,
2015100000,2015年度,26213,京都府 南丹市,,33162285,,12522,
2015100000,2015年度,26214,京都府 木津川市,,103152722,,29570,
2015100000,2015年度,26303,京都府 大山崎町,,22021884,,7037,
2015100000,2015年度,26322,京都府 久御山町,,18923981,,6760,
2015100000,2015年度,26343,京都府 井手町,,8663566,,2886,
2015100000,2015年度,26344,京都府 宇治田原町,,12023811,,4104,
2015100000,2015年度,26364,京都府 笠置町,,1405533,,527,
2015100000,2015年度,26365,京都府 和束町,,3836154,,1436,
2015100000,2015年度,26366,京都府 精華町,,57550655,,15314,
2015100000,2015年度,26367,京都府 南山城村,,2905237,,1136,
2015100000,2015年度,26407,京都府 京丹波町,,19648376,,5645,
2015100000,2015年度,26463,京都府 伊根町,,1811300,,803,
2015100000,2015年度,26465,京都府 与謝野町,,20936564,,8615,
2015100000,2015年度,27100,大阪府 大阪市,,3575499730,,1098254,
2015100000,2015年度,27140,大阪府 堺市,,1118591316,,337658,
2015100000,2015年度,27202,大阪府 岸和田市,,234447120,,77617,
2015100000,2015年度,27203,大阪府 豊中市,,682197298,,170237,
2015100000,2015年度,27204,大阪府 池田市,,170829857,,44762,
2015100000,2015年度,27205,大阪府 吹田市,,641606285,,160868,
2015100000,2015年度,27206,大阪府 泉大津市,,94971312,,30271,
2015100000,2015年度,27207,大阪府 高槻市,,518455124,,154444,
2015100000,2015年度,27208,大阪府 貝塚市,,106887098,,35061,
2015100000,2015年度,27209,大阪府 守口市,,175371992,,57752,
2015100000,2015年度,27210,大阪府 枚方市,,576060488,,172317,
2015100000,2015年度,27211,大阪府 茨木市,,438358058,,122948,
2015100000,2015年度,27212,大阪府 八尾市,,347194848,,107812,
2015100000,2015年度,27213,大阪府 泉佐野市,,120418111,,40226,
2015100000,2015年度,27214,大阪府 富田林市,,154719726,,46371,
2015100000,2015年度,27215,大阪府 寝屋川市,,293091957,,96775,
2015100000,2015年度,27216,大阪府 河内長野市,,148377617,,45702,
2015100000,2015年度,27217,大阪府 松原市,,139726518,,46549,
2015100000,2015年度,27218,大阪府 大東市,,149416762,,50604,
2015100000,2015年度,27219,大阪府 和泉市,,242697914,,74277,
2015100000,2015年度,27220,大阪府 箕面市,,242433832,,57881,
2015100000,2015年度,27221,大阪府 柏原市,,90649375,,29302,
2015100000,2015年度,27222,大阪府 羽曳野市,,138309418,,44631,
2015100000,2015年度,27223,大阪府 門真市,,137060595,,48414,
2015100000,2015年度,27224,大阪府 摂津市,,112723713,,37548,
2015100000,2015年度,27225,大阪府 高石市,,81853351,,23615,
2015100000,2015年度,27226,大阪府 藤井寺市,,86087618,,26407,
2015100000,2015年度,27227,大阪府 東大阪市,,608089949,,197615,
2015100000,2015年度,27228,大阪府 泉南市,,64454910,,22669,
2015100000,2015年度,27229,大阪府 四條畷市,,72215001,,22616,
2015100000,2015年度,27230,大阪府 交野市,,111545317,,32919,
2015100000,2015年度,27231,大阪府 大阪狭山市,,86907137,,23952,
2015100000,2015年度,27232,大阪府 阪南市,,66802658,,22121,
2015100000,2015年度,27301,大阪府 島本町,,45740652,,13483,
2015100000,2015年度,27321,大阪府 豊能町,,30410179,,9488,
2015100000,2015年度,27322,大阪府 能勢町,,11748007,,4433,
2015100000,2015年度,27341,大阪府 忠岡町,,19050735,,6630,
2015100000,2015年度,27361,大阪府 熊取町,,58588778,,18241,
2015100000,2015年度,27362,大阪府 田尻町,,10191402,,3470,
2015100000,2015年度,27366,大阪府 岬町,,18366554,,6555,
2015100000,2015年度,27381,大阪府 太子町,,17728958,,5537,
2015100000,2015年度,27382,大阪府 河南町,,20370783,,6369,
2015100000,2015年度,27383,大阪府 千早赤阪村,,6310730,,2242,
2015100000,2015年度,28100,兵庫県 神戸市,,2311712129,,648046,
2015100000,2015年度,28201,兵庫県 姫路市,,718960930,,223204,
2015100000,2015年度,28202,兵庫県 尼崎市,,603586027,,194772,
2015100000,2015年度,28203,兵庫県 明石市,,406211312,,127159,
2015100000,2015年度,28204,兵庫県 西宮市,,888368833,,211734,
2015100000,2015年度,28205,兵庫県 洲本市,,49731902,,17794,
2015100000,2015年度,28206,兵庫県 芦屋市,,266221781,,43497,
2015100000,2015年度,28207,兵庫県 伊丹市,,282990954,,86486,
2015100000,2015年度,28208,兵庫県 相生市,,35755088,,12527,
2015100000,2015年度,28209,兵庫県 豊岡市,,89383035,,34286,
2015100000,2015年度,28210,兵庫県 加古川市,,362621834,,115418,
2015100000,2015年度,28212,兵庫県 赤穂市,,60095098,,20501,
2015100000,2015年度,28213,兵庫県 西脇市,,46586117,,17149,
2015100000,2015年度,28214,兵庫県 宝塚市,,400444665,,99660,
2015100000,2015年度,28215,兵庫県 三木市,,97670785,,33468,
2015100000,2015年度,28216,兵庫県 高砂市,,120736135,,39505,
2015100000,2015年度,28217,兵庫県 川西市,,232568348,,67943,
2015100000,2015年度,28218,兵庫県 小野市,,57480491,,20675,
2015100000,2015年度,28219,兵庫県 三田市,,184763799,,51223,
2015100000,2015年度,28220,兵庫県 加西市,,55524105,,19150,
2015100000,2015年度,28221,兵庫県 丹波篠山市,,48839769,,17384,
2015100000,2015年度,28222,兵庫県 養父市,,25155604,,9764,
2015100000,2015年度,28223,兵庫県 丹波市,,72481751,,27577,
2015100000,2015年度,28224,兵庫県 南あわじ市,,50807400,,19244,
2015100000,2015年度,28225,兵庫県 朝来市,,33845395,,12874,
2015100000,2015年度,28226,兵庫県 淡路市,,44505605,,17040,
2015100000,2015年度,28227,兵庫県 宍粟市,,43991284,,16574,
2015100000,2015年度,28228,兵庫県 加東市,,49154718,,17272,
2015100000,2015年度,28229,兵庫県 たつの市,,94075378,,32412,
2015100000,2015年度,28301,兵庫県 猪名川町,,44085346,,13104,
2015100000,2015年度,28365,兵庫県 多可町,,23165164,,9000,
2015100000,2015年度,28381,兵庫県 稲美町,,39118703,,13351,
2015100000,2015年度,28382,兵庫県 播磨町,,43706295,,14564,
2015100000,2015年度,28442,兵庫県 市川町,,14077160,,5271,
2015100000,2015年度,28443,兵庫県 福崎町,,23449448,,8199,
2015100000,2015年度,28446,兵庫県 神河町,,12802701,,4844,
2015100000,2015年度,28464,兵庫県 太子町,,43970367,,14495,
2015100000,2015年度,28481,兵庫県 上郡町,,17909902,,6550,
2015100000,2015年度,28501,兵庫県 佐用町,,18076027,,6957,
2015100000,2015年度,28585,兵庫県 香美町,,17762587,,7129,
2015100000,2015年度,28586,兵庫県 新温泉町,,14208469,,5634,
2015100000,2015年度,29201,奈良県 奈良市,,554763548,,151842,
2015100000,2015年度,29202,奈良県 大和高田市,,74966413,,25451,
2015100000,2015年度,29203,奈良県 大和郡山市,,107535842,,35618,
2015100000,2015年度,29204,奈良県 天理市,,72582633,,24916,
2015100000,2015年度,29205,奈良県 橿原市,,159857858,,50200,
2015100000,2015年度,29206,奈良県 桜井市,,65982633,,22183,
2015100000,2015年度,29207,奈良県 五條市,,32544693,,11795,
2015100000,2015年度,29208,奈良県 御所市,,27263177,,9411,
2015100000,2015年度,29209,奈良県 生駒市,,206832461,,51899,
2015100000,2015年度,29210,奈良県 香芝市,,112849469,,30914,
2015100000,2015年度,29211,奈良県 葛城市,,43044115,,13929,
2015100000,2015年度,29212,奈良県 宇陀市,,33397177,,11884,
2015100000,2015年度,29322,奈良県 山添村,,3767443,,1458,
2015100000,2015年度,29342,奈良県 平群町,,25870671,,8130,
2015100000,2015年度,29343,奈良県 三郷町,,29579112,,9422,
2015100000,2015年度,29344,奈良県 斑鳩町,,36554553,,11385,
2015100000,2015年度,29345,奈良県 安堵町,,8529541,,3091,
2015100000,2015年度,29361,奈良県 川西町,,9961156,,3316,
2015100000,2015年度,29362,奈良県 三宅町,,8228914,,2795,
